Source Node,Definition
ANGPT2,Angiopoietin 2
ANXA7,Annexin A7
CCL1,C-C motif chemokine ligand 1
CCL22,C-C motif chemokine ligand 22
CD226,Cell adhesion 226 molecule
CD80,Cluster of differentiation 80
CREG1,Cellular repressor of E1A stimulated genes 1
CTLA4,Cytotoxic T-lymphocyte associated protein 4
DSPP,Dentin sialophosphoprotein
DUSP5,Dual specificity phosphatase 5
EGFR,Epidermal growth factor receptor
F13A1,Coagulation factor 12 A1
FCER2,Fc epsilon receptor II
FOXF1,Forkhead box F1
HEY2,Hairy/enhancer-of-split related with YRPW motif 2
IER3,Immediate early response 3
ITGB1,"Integrin, beta 1"
KAT2B,K(lysine) acetyltransferase 2B
LGALS1,"Lectin, galactoside-binding, soluble, 1"
NFKBIA,Nuclear factor kappa-B inhibitor alpha
NTF4,Neurotrophin 4
PNLIPRP2,Pancreatic lipase related protein 2
PRLH,Prolactin releasing hormone
RIPK2,Receptor interacting serine/threonine kinase 2
SERPINB1,Serpin family B member 1
SESN1,Sestrin 1 Gene
SNAP23,Synaptosome associated protein 23
STK16,Serine/threonine kinase 16
SUCNR1,Succinate receptor 1
TAP,Transporter
TMSB10,Thymosin beta 10
TYK2,Tyrosine kinase 2
VEGFA,Vascular endothelial growth factor A
ADAM19,A disintegrin and metalloproteinase
ARG1,Arginase-1
CCL11,C-C motif chemokine ligand 11
CCN5,Cellular communication network factor 5
CD3D,T-cell surface glycoprotein CD3 delta chain
CD8,Cluster of differentiation 8
CRX,Cone-rod homeobox
DDX58,DexD/H-Box-Helicase 58
EBAG9,Estrogen Receptor Binding Site Associated Antigen 9
EPHB4,Ephrin receptor B4
FGF20,Fibroblast growth factor 20
FOXD3,Forkhead box D3
GSDMD,Gasdermin domain containing 1
GZMA,Granzyme A
HK1,Hexokinase 1
H-ras,G protein in Ras subfamily
IL10,Interleukin 10
INVS,Inversin
LAMP2,Lysosomal associated membrane protein 2
LDLR,Low density lipoprotein receptor gene
MMP10,Matrix metallopeptidase 10
NDEL1,Nude-like protein 1
NLRC5,NOD-like receptor C5
NR3C1,Nuclear receptor subfamily 3 group C member 1
PLN,Phospholamban
PRELP,Prolargin proteoglycan
RB1CC1,RB1 inducible coiled-coil 1
RHOQ,Ras homolog family member Q
S100A6,Calcyclin
SARM1,Sterile alpha and TIR motif containing 1
SENP2,"Sentrin-specific protease family, member 2"
SLC12A1,Solute carrier family 12 member 1
SNAI2,Snail family transcriptional repressor 2
SPI1,Spi-1 Proto-Oncogene
STMN2,Stathmin 2 
SUV39H2,SUV39H2 histone lysine methyltransferase
SYT7,Synaptotagmin 7
TCF7,Transcription factor 7
TRIM59,Tripartite motif containing 59
TRPV2,Transient receptor potential cation channel subfamily V member 2
ZBTB7B,Zinc finger and BTB domain containing 7B
ZNF131,Zinc finger protein 131
REN,Renin angiotensin
ABL2,Abelson-related gene 2
PRDX3,Thioredoxin-dependent peroxide reductase
IRF3,Interferon regulatory transcription factor 3
IL27,Interleukin 27
PSMD10,"Proteasome 26S Subunit, Non-ATPase 10"
IL12,Interleukin 12
